19.6920777595945,10.0
10.69357613674356,10.0
5.074240451939148,5.074240451939148
4.8205284293421915,4.8205284293421915
2.9272251445614508,2.9272251445614508
1.5648851961887882,1.5648851961887882
1.782196659175445,1.782196659175445
1.693086826216673,1.693086826216673
1.4217081759835954,1.4217081759835954
1.3506227671844155,1.3506227671844155
1.2830916288251952,1.2830916288251952
1.1635352886851615,1.1635352886851615
1.1053585242509083,1.1053585242509083
1.0412787961234873,1.0412787961234873
0.9892148563173127,0.9892148563173127
0.9397541135014507,0.9397541135014507
0.8773686760564541,0.8773686760564541
0.8335002422536295,0.8335002422536295
0.7918252301409545,0.7918252301409545
0.7386083536363035,0.7386083536363035
0.6807527024332565,0.6807527024332565
0.6466150626072924,0.6466150626072924
0.6103596832295928,0.6103596832295928
0.5789671140939383,0.5789671140939383
0.5548868657786343,0.5548868657786343
0.5243776646155034,0.5243776646155034
0.495523822216974,0.495523822216974
0.47068229030172404,0.47068229030172404
0.4464167208896619,0.4464167208896619
0.4240958848451726,0.4240958848451726
